simp.id	name
Solyc08g076310	SlOSCA1.8
Solyc09g064810	SlOSCA1.7a
Solyc06g084330	SlOSCA1.7b
Solyc07g048110	SlOSCA1.5
Solyc02g081030	SlOSCA1.1
Solyc02g036260	SlOSCA1.2
Solyc01g068500	SlOSCA2.5
Solyc02g088300	SlOSCA2.3
Solyc12g088230	SlOSCA2.2
Solyc04g077400	SlOSCA2.1
Solyc08g023440	SlOSCA3.1
Solyc02g083430	SlOSCA4.1
