simp.id	name
Solyc01g105150	SlHAK1
Solyc02g031840	SlHAK2
Solyc02g068590	SlHAK3
Solyc02g087000	SlHAK4
Solyc03g097860	SlHAK5
Solyc04g025880	SlHAK6
Solyc04g025990	SlHAK7
Solyc05g005720	SlHAK8
Solyc05g005740	SlHAK9
Solyc06g050170	SlHAK10
Solyc08g015680	SlHAK11
Solyc09g074790	SlHAK12
Solyc09g074800	SlHAK13
Solyc09g074820	SlHAK14
Solyc10g047270	SlHAK15
Solyc12g005670	SlHAK16
Solyc12g005680	SlHAK17
Solyc12g017910	SlHAK18
Solyc12g096580	SlHAK19
