simp.id	name
Solyc04g049090	SlMLO1
Solyc08g015870	SlMLO2
Solyc06g010030	SlMLO3
Solyc00g007200	SlMLO4
Solyc03g095650	SlMLO5
Solyc02g082430	SlMLO6
Solyc09g018830	SlMLO7
Solyc09g018840	SlMLO7
Solyc11g069220	SlMLO8
Solyc06g082820	SlMLO9
Solyc02g083720	SlMLO10
Solyc01g102520	SlMLO11
Solyc08g067760	SlMLO12
Solyc10g044510	SlMLO13
Solyc07g063260	SlMLO14
Solyc02g077570	SlMLO15
Solyc06g010010	SlMLO16
