simp.id	name
Solyc09g005260	SlCAX1
Solyc12g055750	SlCAX2
Solyc06g006110	SlCAX3
Solyc03g123790	SlCAX4
Solyc07g056110	SlCAX5
Solyc12g011070	SlCAX6
Solyc02g077270	SlNCL
Solyc03g006260	SlNCL
Solyc07g062700	SlNCL
Solyc12g014110	SlNCL
Solyc01g098800	SlCCX
Solyc02g069710	SlCCX
Solyc07g006370	SlCCX
Solyc07g042000	SlCCX
Solyc09g072690	SlCCX
Solyc06g009130	SlMHX
